assemblyLineTypeID,groupID,timeMultiplier,materialMultiplier,costMultiplier
121,833,1.0000000000,0.9700000000,1.0000000000
121,834,1.0000000000,0.9700000000,1.0000000000
121,883,1.0000000000,0.9700000000,1.0000000000
121,893,1.0000000000,0.9700000000,1.0000000000
121,894,1.0000000000,0.9700000000,1.0000000000
121,898,1.0000000000,0.9700000000,1.0000000000
121,900,1.0000000000,0.9700000000,1.0000000000
121,902,1.0000000000,0.9700000000,1.0000000000
121,906,1.0000000000,0.9700000000,1.0000000000
121,941,1.0000000000,0.9700000000,1.0000000000
121,963,1.0000000000,0.9700000000,1.0000000000
121,1201,1.0000000000,0.9700000000,1.0000000000
121,1202,1.0000000000,0.9700000000,1.0000000000
121,1283,1.0000000000,0.9700000000,1.0000000000
121,1305,1.0000000000,0.9700000000,1.0000000000
121,1527,1.0000000000,0.9700000000,1.0000000000
121,1534,1.0000000000,0.9700000000,1.0000000000
121,1538,1.0000000000,0.9700000000,1.0000000000
122,25,1.0000000000,0.9900000000,1.0000000000
122,26,1.0000000000,0.9900000000,1.0000000000
122,27,1.0000000000,0.9900000000,1.0000000000
122,28,1.0000000000,0.9900000000,1.0000000000
122,31,1.0000000000,0.9900000000,1.0000000000
122,324,1.0000000000,0.9900000000,1.0000000000
122,358,1.0000000000,0.9900000000,1.0000000000
122,380,1.0000000000,0.9900000000,1.0000000000
122,381,1.0000000000,0.9900000000,1.0000000000
122,419,1.0000000000,0.9900000000,1.0000000000
122,420,1.0000000000,0.9900000000,1.0000000000
122,463,1.0000000000,0.9900000000,1.0000000000
122,485,1.0000000000,0.9900000000,1.0000000000
122,513,1.0000000000,0.9900000000,1.0000000000
122,540,1.0000000000,0.9900000000,1.0000000000
122,541,1.0000000000,0.9900000000,1.0000000000
122,543,1.0000000000,0.9900000000,1.0000000000
122,547,1.0000000000,0.9900000000,1.0000000000
122,830,1.0000000000,0.9900000000,1.0000000000
122,831,1.0000000000,0.9900000000,1.0000000000
122,832,1.0000000000,0.9900000000,1.0000000000
122,833,1.0000000000,0.9900000000,1.0000000000
122,834,1.0000000000,0.9900000000,1.0000000000
122,883,1.0000000000,0.9900000000,1.0000000000
122,893,1.0000000000,0.9900000000,1.0000000000
122,894,1.0000000000,0.9900000000,1.0000000000
122,898,1.0000000000,0.9900000000,1.0000000000
122,900,1.0000000000,0.9900000000,1.0000000000
122,902,1.0000000000,0.9900000000,1.0000000000
122,906,1.0000000000,0.9900000000,1.0000000000
122,941,1.0000000000,0.9900000000,1.0000000000
122,963,1.0000000000,0.9900000000,1.0000000000
122,1201,1.0000000000,0.9900000000,1.0000000000
122,1202,1.0000000000,0.9900000000,1.0000000000
122,1283,1.0000000000,0.9900000000,1.0000000000
122,1305,1.0000000000,0.9900000000,1.0000000000
122,1527,1.0000000000,0.9900000000,1.0000000000
122,1534,1.0000000000,0.9900000000,1.0000000000
122,1538,1.0000000000,0.9900000000,1.0000000000
123,25,1.0000000000,0.9800000000,1.0000000000
123,26,1.0000000000,0.9800000000,1.0000000000
123,27,1.0000000000,0.9800000000,1.0000000000
123,28,1.0000000000,0.9800000000,1.0000000000
123,31,1.0000000000,0.9800000000,1.0000000000
123,324,1.0000000000,0.9800000000,1.0000000000
123,358,1.0000000000,0.9800000000,1.0000000000
123,380,1.0000000000,0.9800000000,1.0000000000
123,381,1.0000000000,0.9800000000,1.0000000000
123,419,1.0000000000,0.9800000000,1.0000000000
123,420,1.0000000000,0.9800000000,1.0000000000
123,463,1.0000000000,0.9800000000,1.0000000000
123,485,1.0000000000,0.9800000000,1.0000000000
123,513,1.0000000000,0.9800000000,1.0000000000
123,540,1.0000000000,0.9800000000,1.0000000000
123,541,1.0000000000,0.9800000000,1.0000000000
123,543,1.0000000000,0.9800000000,1.0000000000
123,547,1.0000000000,0.9800000000,1.0000000000
123,830,1.0000000000,0.9800000000,1.0000000000
123,831,1.0000000000,0.9800000000,1.0000000000
123,832,1.0000000000,0.9800000000,1.0000000000
123,833,1.0000000000,0.9800000000,1.0000000000
123,834,1.0000000000,0.9800000000,1.0000000000
123,883,1.0000000000,0.9800000000,1.0000000000
123,893,1.0000000000,0.9800000000,1.0000000000
123,894,1.0000000000,0.9800000000,1.0000000000
123,898,1.0000000000,0.9800000000,1.0000000000
123,900,1.0000000000,0.9800000000,1.0000000000
123,902,1.0000000000,0.9800000000,1.0000000000
123,906,1.0000000000,0.9800000000,1.0000000000
123,941,1.0000000000,0.9800000000,1.0000000000
123,963,1.0000000000,0.9800000000,1.0000000000
123,1201,1.0000000000,0.9800000000,1.0000000000
123,1202,1.0000000000,0.9800000000,1.0000000000
123,1283,1.0000000000,0.9800000000,1.0000000000
123,1305,1.0000000000,0.9800000000,1.0000000000
123,1527,1.0000000000,0.9800000000,1.0000000000
123,1534,1.0000000000,0.9800000000,1.0000000000
123,1538,1.0000000000,0.9800000000,1.0000000000
124,25,1.0000000000,0.9900000000,1.0000000000
124,26,1.0000000000,0.9900000000,1.0000000000
124,27,1.0000000000,0.9900000000,1.0000000000
124,28,1.0000000000,0.9900000000,1.0000000000
124,31,1.0000000000,0.9900000000,1.0000000000
124,324,1.0000000000,0.9900000000,1.0000000000
124,358,1.0000000000,0.9900000000,1.0000000000
124,380,1.0000000000,0.9900000000,1.0000000000
124,381,1.0000000000,0.9900000000,1.0000000000
124,419,1.0000000000,0.9900000000,1.0000000000
124,420,1.0000000000,0.9900000000,1.0000000000
124,463,1.0000000000,0.9900000000,1.0000000000
124,485,1.0000000000,0.9900000000,1.0000000000
124,513,1.0000000000,0.9900000000,1.0000000000
124,540,1.0000000000,0.9900000000,1.0000000000
124,541,1.0000000000,0.9900000000,1.0000000000
124,543,1.0000000000,0.9900000000,1.0000000000
124,547,1.0000000000,0.9900000000,1.0000000000
124,830,1.0000000000,0.9900000000,1.0000000000
124,831,1.0000000000,0.9900000000,1.0000000000
124,832,1.0000000000,0.9900000000,1.0000000000
124,833,1.0000000000,0.9900000000,1.0000000000
124,834,1.0000000000,0.9900000000,1.0000000000
124,883,1.0000000000,0.9900000000,1.0000000000
124,893,1.0000000000,0.9900000000,1.0000000000
124,894,1.0000000000,0.9900000000,1.0000000000
124,898,1.0000000000,0.9900000000,1.0000000000
124,900,1.0000000000,0.9900000000,1.0000000000
124,902,1.0000000000,0.9900000000,1.0000000000
124,906,1.0000000000,0.9900000000,1.0000000000
124,941,1.0000000000,0.9900000000,1.0000000000
124,1201,1.0000000000,0.9900000000,1.0000000000
124,1202,1.0000000000,0.9900000000,1.0000000000
124,1283,1.0000000000,0.9900000000,1.0000000000
124,1305,1.0000000000,0.9900000000,1.0000000000
124,1527,1.0000000000,0.9900000000,1.0000000000
124,1534,1.0000000000,0.9900000000,1.0000000000
124,1538,1.0000000000,0.9900000000,1.0000000000
125,25,1.0000000000,0.9800000000,1.0000000000
125,26,1.0000000000,0.9800000000,1.0000000000
125,27,1.0000000000,0.9800000000,1.0000000000
125,28,1.0000000000,0.9800000000,1.0000000000
125,31,1.0000000000,0.9800000000,1.0000000000
125,324,1.0000000000,0.9800000000,1.0000000000
125,358,1.0000000000,0.9800000000,1.0000000000
125,380,1.0000000000,0.9800000000,1.0000000000
125,381,1.0000000000,0.9800000000,1.0000000000
125,419,1.0000000000,0.9800000000,1.0000000000
125,420,1.0000000000,0.9800000000,1.0000000000
125,463,1.0000000000,0.9800000000,1.0000000000
125,485,1.0000000000,0.9800000000,1.0000000000
125,513,1.0000000000,0.9800000000,1.0000000000
125,540,1.0000000000,0.9800000000,1.0000000000
125,541,1.0000000000,0.9800000000,1.0000000000
125,543,1.0000000000,0.9800000000,1.0000000000
125,547,1.0000000000,0.9800000000,1.0000000000
125,830,1.0000000000,0.9800000000,1.0000000000
125,831,1.0000000000,0.9800000000,1.0000000000
125,832,1.0000000000,0.9800000000,1.0000000000
125,833,1.0000000000,0.9800000000,1.0000000000
125,834,1.0000000000,0.9800000000,1.0000000000
125,883,1.0000000000,0.9800000000,1.0000000000
125,893,1.0000000000,0.9800000000,1.0000000000
125,894,1.0000000000,0.9800000000,1.0000000000
125,898,1.0000000000,0.9800000000,1.0000000000
125,900,1.0000000000,0.9800000000,1.0000000000
125,902,1.0000000000,0.9800000000,1.0000000000
125,906,1.0000000000,0.9800000000,1.0000000000
125,941,1.0000000000,0.9800000000,1.0000000000
125,1201,1.0000000000,0.9800000000,1.0000000000
125,1202,1.0000000000,0.9800000000,1.0000000000
125,1283,1.0000000000,0.9800000000,1.0000000000
125,1305,1.0000000000,0.9800000000,1.0000000000
125,1527,1.0000000000,0.9800000000,1.0000000000
125,1534,1.0000000000,0.9800000000,1.0000000000
125,1538,1.0000000000,0.9800000000,1.0000000000
126,25,1.0000000000,0.9700000000,1.0000000000
126,26,1.0000000000,0.9700000000,1.0000000000
126,27,1.0000000000,0.9700000000,1.0000000000
126,28,1.0000000000,0.9700000000,1.0000000000
126,31,1.0000000000,0.9700000000,1.0000000000
126,324,1.0000000000,0.9700000000,1.0000000000
126,358,1.0000000000,0.9700000000,1.0000000000
126,380,1.0000000000,0.9700000000,1.0000000000
126,381,1.0000000000,0.9700000000,1.0000000000
126,419,1.0000000000,0.9700000000,1.0000000000
126,420,1.0000000000,0.9700000000,1.0000000000
126,463,1.0000000000,0.9700000000,1.0000000000
126,485,1.0000000000,0.9700000000,1.0000000000
126,513,1.0000000000,0.9700000000,1.0000000000
126,540,1.0000000000,0.9700000000,1.0000000000
126,541,1.0000000000,0.9700000000,1.0000000000
126,543,1.0000000000,0.9700000000,1.0000000000
126,547,1.0000000000,0.9700000000,1.0000000000
126,830,1.0000000000,0.9700000000,1.0000000000
126,831,1.0000000000,0.9700000000,1.0000000000
126,832,1.0000000000,0.9700000000,1.0000000000
126,833,1.0000000000,0.9700000000,1.0000000000
126,834,1.0000000000,0.9700000000,1.0000000000
126,883,1.0000000000,0.9700000000,1.0000000000
126,893,1.0000000000,0.9700000000,1.0000000000
126,894,1.0000000000,0.9700000000,1.0000000000
126,898,1.0000000000,0.9700000000,1.0000000000
126,900,1.0000000000,0.9700000000,1.0000000000
126,902,1.0000000000,0.9700000000,1.0000000000
126,906,1.0000000000,0.9700000000,1.0000000000
126,941,1.0000000000,0.9700000000,1.0000000000
126,1201,1.0000000000,0.9700000000,1.0000000000
126,1202,1.0000000000,0.9700000000,1.0000000000
126,1283,1.0000000000,0.9700000000,1.0000000000
126,1305,1.0000000000,0.9700000000,1.0000000000
126,1527,1.0000000000,0.9700000000,1.0000000000
126,1534,1.0000000000,0.9700000000,1.0000000000
126,1538,1.0000000000,0.9700000000,1.0000000000
136,25,1.0000000000,1.0000000000,1.0000000000
136,26,1.0000000000,1.0000000000,1.0000000000
136,27,1.0000000000,1.0000000000,1.0000000000
136,28,1.0000000000,1.0000000000,1.0000000000
136,31,1.0000000000,1.0000000000,1.0000000000
136,324,1.0000000000,1.0000000000,1.0000000000
136,358,1.0000000000,1.0000000000,1.0000000000
136,380,1.0000000000,1.0000000000,1.0000000000
136,381,1.0000000000,1.0000000000,1.0000000000
136,419,1.0000000000,1.0000000000,1.0000000000
136,420,1.0000000000,1.0000000000,1.0000000000
136,463,1.0000000000,1.0000000000,1.0000000000
136,485,1.0000000000,1.0000000000,1.0000000000
136,513,1.0000000000,1.0000000000,1.0000000000
136,540,1.0000000000,1.0000000000,1.0000000000
136,541,1.0000000000,1.0000000000,1.0000000000
136,543,1.0000000000,1.0000000000,1.0000000000
136,547,1.0000000000,1.0000000000,1.0000000000
136,830,1.0000000000,1.0000000000,1.0000000000
136,831,1.0000000000,1.0000000000,1.0000000000
136,832,1.0000000000,1.0000000000,1.0000000000
136,833,1.0000000000,1.0000000000,1.0000000000
136,834,1.0000000000,1.0000000000,1.0000000000
136,873,0.4000000000,1.0000000000,1.0000000000
136,883,1.0000000000,1.0000000000,1.0000000000
136,893,1.0000000000,1.0000000000,1.0000000000
136,894,1.0000000000,1.0000000000,1.0000000000
136,898,1.0000000000,1.0000000000,1.0000000000
136,900,1.0000000000,1.0000000000,1.0000000000
136,902,1.0000000000,1.0000000000,1.0000000000
136,906,1.0000000000,1.0000000000,1.0000000000
136,941,1.0000000000,1.0000000000,1.0000000000
136,963,1.0000000000,1.0000000000,1.0000000000
136,1201,1.0000000000,1.0000000000,1.0000000000
136,1202,1.0000000000,1.0000000000,1.0000000000
136,1283,1.0000000000,1.0000000000,1.0000000000
136,1305,1.0000000000,1.0000000000,1.0000000000
136,1527,1.0000000000,1.0000000000,1.0000000000
136,1534,1.0000000000,1.0000000000,1.0000000000
136,1538,1.0000000000,1.0000000000,1.0000000000
137,25,1.0000000000,1.0000000000,1.0000000000
137,26,1.0000000000,1.0000000000,1.0000000000
137,27,1.0000000000,1.0000000000,1.0000000000
137,28,1.0000000000,1.0000000000,1.0000000000
137,31,1.0000000000,1.0000000000,1.0000000000
137,324,1.0000000000,1.0000000000,1.0000000000
137,358,1.0000000000,1.0000000000,1.0000000000
137,380,1.0000000000,1.0000000000,1.0000000000
137,381,1.0000000000,1.0000000000,1.0000000000
137,419,1.0000000000,1.0000000000,1.0000000000
137,420,1.0000000000,1.0000000000,1.0000000000
137,463,1.0000000000,1.0000000000,1.0000000000
137,485,1.0000000000,1.0000000000,1.0000000000
137,513,1.0000000000,1.0000000000,1.0000000000
137,540,1.0000000000,1.0000000000,1.0000000000
137,541,1.0000000000,1.0000000000,1.0000000000
137,543,1.0000000000,1.0000000000,1.0000000000
137,547,1.0000000000,1.0000000000,1.0000000000
137,830,1.0000000000,1.0000000000,1.0000000000
137,831,1.0000000000,1.0000000000,1.0000000000
137,832,1.0000000000,1.0000000000,1.0000000000
137,833,1.0000000000,1.0000000000,1.0000000000
137,834,1.0000000000,1.0000000000,1.0000000000
137,873,0.6000000000,1.0000000000,1.0000000000
137,883,1.0000000000,1.0000000000,1.0000000000
137,893,1.0000000000,1.0000000000,1.0000000000
137,894,1.0000000000,1.0000000000,1.0000000000
137,898,1.0000000000,1.0000000000,1.0000000000
137,900,1.0000000000,1.0000000000,1.0000000000
137,902,1.0000000000,1.0000000000,1.0000000000
137,906,1.0000000000,1.0000000000,1.0000000000
137,941,1.0000000000,1.0000000000,1.0000000000
137,963,1.0000000000,1.0000000000,1.0000000000
137,1201,1.0000000000,1.0000000000,1.0000000000
137,1202,1.0000000000,1.0000000000,1.0000000000
137,1283,1.0000000000,1.0000000000,1.0000000000
137,1305,1.0000000000,1.0000000000,1.0000000000
137,1527,1.0000000000,1.0000000000,1.0000000000
137,1534,1.0000000000,1.0000000000,1.0000000000
137,1538,1.0000000000,1.0000000000,1.0000000000
155,27,1.0000000000,1.0000000000,1.0000000000
155,513,1.0000000000,1.0000000000,1.0000000000
155,941,1.0000000000,1.0000000000,1.0000000000
158,973,1.0000000000,1.0000000000,1.0000000000
158,996,1.0000000000,1.0000000000,1.0000000000
158,1309,1.0000000000,1.0000000000,1.0000000000
159,963,1.0000000000,1.0000000000,1.0000000000
171,873,1.0000000000,1.0000000000,1.0000000000
171,913,1.0000000000,1.0000000000,1.0000000000
172,25,1.0000000000,1.0000000000,1.0000000000
172,26,1.0000000000,1.0000000000,1.0000000000
172,27,1.0000000000,1.0000000000,1.0000000000
172,28,1.0000000000,1.0000000000,1.0000000000
172,31,1.0000000000,1.0000000000,1.0000000000
172,324,1.0000000000,1.0000000000,1.0000000000
172,358,1.0000000000,1.0000000000,1.0000000000
172,380,1.0000000000,1.0000000000,1.0000000000
172,381,1.0000000000,1.0000000000,1.0000000000
172,419,1.0000000000,1.0000000000,1.0000000000
172,420,1.0000000000,1.0000000000,1.0000000000
172,463,1.0000000000,1.0000000000,1.0000000000
172,513,1.0000000000,1.0000000000,1.0000000000
172,540,1.0000000000,1.0000000000,1.0000000000
172,541,1.0000000000,1.0000000000,1.0000000000
172,543,1.0000000000,1.0000000000,1.0000000000
172,830,1.0000000000,1.0000000000,1.0000000000
172,831,1.0000000000,1.0000000000,1.0000000000
172,832,1.0000000000,1.0000000000,1.0000000000
172,833,1.0000000000,1.0000000000,1.0000000000
172,834,1.0000000000,1.0000000000,1.0000000000
172,893,1.0000000000,1.0000000000,1.0000000000
172,894,1.0000000000,1.0000000000,1.0000000000
172,898,1.0000000000,1.0000000000,1.0000000000
172,900,1.0000000000,1.0000000000,1.0000000000
172,902,1.0000000000,1.0000000000,1.0000000000
172,906,1.0000000000,1.0000000000,1.0000000000
172,941,1.0000000000,1.0000000000,1.0000000000
172,963,1.0000000000,1.0000000000,1.0000000000
172,1201,1.0000000000,1.0000000000,1.0000000000
172,1202,1.0000000000,1.0000000000,1.0000000000
172,1283,1.0000000000,1.0000000000,1.0000000000
172,1305,1.0000000000,1.0000000000,1.0000000000
172,1527,1.0000000000,1.0000000000,1.0000000000
172,1534,1.0000000000,1.0000000000,1.0000000000
175,25,1.0000000000,1.0000000000,1.0000000000
175,26,1.0000000000,1.0000000000,1.0000000000
175,27,1.0000000000,1.0000000000,1.0000000000
175,28,1.0000000000,1.0000000000,1.0000000000
175,31,1.0000000000,1.0000000000,1.0000000000
175,324,1.0000000000,1.0000000000,1.0000000000
175,358,1.0000000000,1.0000000000,1.0000000000
175,380,1.0000000000,1.0000000000,1.0000000000
175,419,1.0000000000,1.0000000000,1.0000000000
175,420,1.0000000000,1.0000000000,1.0000000000
175,463,1.0000000000,1.0000000000,1.0000000000
175,513,1.0000000000,1.0000000000,1.0000000000
175,540,1.0000000000,1.0000000000,1.0000000000
175,541,1.0000000000,1.0000000000,1.0000000000
175,543,1.0000000000,1.0000000000,1.0000000000
175,830,1.0000000000,1.0000000000,1.0000000000
175,831,1.0000000000,1.0000000000,1.0000000000
175,832,1.0000000000,1.0000000000,1.0000000000
175,833,1.0000000000,1.0000000000,1.0000000000
175,834,1.0000000000,1.0000000000,1.0000000000
175,893,1.0000000000,1.0000000000,1.0000000000
175,894,1.0000000000,1.0000000000,1.0000000000
175,898,1.0000000000,1.0000000000,1.0000000000
175,900,1.0000000000,1.0000000000,1.0000000000
175,902,1.0000000000,1.0000000000,1.0000000000
175,906,1.0000000000,1.0000000000,1.0000000000
175,941,1.0000000000,1.0000000000,1.0000000000
175,963,1.0000000000,1.0000000000,1.0000000000
175,1201,1.0000000000,1.0000000000,1.0000000000
175,1202,1.0000000000,1.0000000000,1.0000000000
175,1283,1.0000000000,1.0000000000,1.0000000000
175,1305,1.0000000000,1.0000000000,1.0000000000
175,1527,1.0000000000,1.0000000000,1.0000000000
175,1534,1.0000000000,1.0000000000,1.0000000000
176,485,1.0000000000,1.0000000000,1.0000000000
176,547,1.0000000000,1.0000000000,1.0000000000
176,883,1.0000000000,1.0000000000,1.0000000000
176,1538,1.0000000000,1.0000000000,1.0000000000
177,30,1.0000000000,1.0000000000,1.0000000000
177,485,1.0000000000,1.0000000000,1.0000000000
177,547,1.0000000000,1.0000000000,1.0000000000
177,659,1.0000000000,1.0000000000,1.0000000000
177,883,1.0000000000,1.0000000000,1.0000000000
177,1538,1.0000000000,1.0000000000,1.0000000000
181,973,1.0000000000,1.0000000000,1.0000000000
181,996,1.0000000000,1.0000000000,1.0000000000
181,1309,1.0000000000,1.0000000000,1.0000000000
182,428,1.0000000000,1.0000000000,1.0000000000
182,429,1.0000000000,1.0000000000,1.0000000000
183,974,1.0000000000,1.0000000000,1.0000000000
184,712,1.0000000000,1.0000000000,1.0000000000
